"amphibian_ntaxa.x","amphibian_mpd.obs","amphibian_mpd.rand.mean","amphibian_mpd.rand.sd","amphibian_mpd.obs.rank","amphibian_mpd.obs.z","amphibian_mpd.obs.p","amphibian_runs.x","amphibian_NRI","grid_id","amphibian_ntaxa.y","amphibian_mntd.obs","amphibian_mntd.rand.mean","amphibian_mntd.rand.sd","amphibian_mntd.obs.rank","amphibian_mntd.obs.z","amphibian_mntd.obs.p","amphibian_runs.y","amphibian_NTI"
3,231.62153,292.672112573907,81.7251539438087,215,-0.747023157838081,0.215,999,0.747023157838081,8383,3,169.243052,244.689468978312,79.8994896127095,190,-0.944266569711736,0.19,999,0.944266569711736
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,8384,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
5,244.7014014,296.345344073273,53.8140162681095,172,-0.959674565376711,0.172,999,0.959674565376711,8385,5,139.4303604,203.505910097297,54.8662057423592,128,-1.16785093538604,0.128,999,1.16785093538604
6,252.700019866667,297.327775449983,46.9282083879353,169,-0.950979317479972,0.169,999,0.950979317479972,8386,6,154.649155333333,191.043014417417,47.736070922959,232,-0.762397457109948,0.232,999,0.762397457109948
6,252.700019866667,297.327775449983,46.9282083879353,169,-0.950979317479972,0.169,999,0.950979317479972,8387,6,154.649155333333,191.043014417417,47.736070922959,232,-0.762397457109948,0.232,999,0.762397457109948
7,239.921943714286,298.843083641832,42.4834884075683,93,-1.38691859204881,0.093,999,1.38691859204881,8388,7,115.347678285714,180.698246380666,42.0224426595237,64,-1.55513492217572,0.064,999,1.55513492217572
7,239.921943714286,298.843083641832,42.4834884075683,93,-1.38691859204881,0.093,999,1.38691859204881,8389,7,115.347678285714,180.698246380666,42.0224426595237,64,-1.55513492217572,0.064,999,1.55513492217572
8,238.596716928571,298.609162712713,38.8673111066801,64,-1.54403389571827,0.064,999,1.54403389571827,8390,8,78.16683075,170.21084967968,37.8461216869853,6,-2.43205947734751,0.006,999,2.43205947734751
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8391,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8392,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8393,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8394,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8395,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8396,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8397,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8398,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8399,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
10,242.0657984,298.153324968035,34.8032899745607,66,-1.6115581776617,0.066,999,1.6115581776617,8400,10,84.5307706,155.173316376777,32.0281260612894,11,-2.20564093077423,0.011,999,2.20564093077423
10,281.375318222222,297.432350736514,34.225237837446,292,-0.469157660512267,0.292,999,0.469157660512267,8401,10,114.3892428,155.619220748749,32.0774651732129,106,-1.28532531252435,0.106,999,1.28532531252435
10,281.375318222222,297.432350736514,34.225237837446,292,-0.469157660512267,0.292,999,0.469157660512267,8402,10,114.3892428,155.619220748749,32.0774651732129,106,-1.28532531252435,0.106,999,1.28532531252435
10,281.375318222222,297.432350736514,34.225237837446,292,-0.469157660512267,0.292,999,0.469157660512267,8403,10,114.3892428,155.619220748749,32.0774651732129,106,-1.28532531252435,0.106,999,1.28532531252435
15,282.699699790476,298.217654462262,27.3602481010445,267,-0.567171562716703,0.267,999,0.567171562716703,8404,15,119.266891733333,129.113881297965,23.1934487195564,344,-0.424559093548192,0.344,999,0.424559093548192
17,273.238512823529,298.415422248815,25.5207850826891,164,-0.986525663051142,0.164,999,0.986525663051142,8405,17,114.766729529412,122.302608313137,21.1355717417568,353,-0.356549558999463,0.353,999,0.356549558999463
26,282.753747347692,298.470587800508,20.8003346081827,208,-0.755605174093354,0.208,999,0.755605174093354,8406,26,96.3486942307692,101.716032584123,15.0601468978246,379,-0.356393492690875,0.379,999,0.356393492690875
26,291.167095870769,298.221942882285,20.8184051467668,336,-0.338875478778536,0.336,999,0.338875478778536,8407,26,90.4908639230769,102.3201528845,15.3244553547235,244,-0.771922308989388,0.244,999,0.771922308989388
24,286.641379666667,298.025361755223,21.7993078278648,287,-0.522217594175375,0.287,999,0.522217594175375,8408,24,101.583696833333,106.208257961879,16.2354459161611,400,-0.284843493207773,0.4,999,0.284843493207773
20,263.425602336842,298.087302874612,23.6373661710754,78,-1.46639436419884,0.078,999,1.46639436419884,8409,20,90.0735844,114.678203912112,18.6617405034277,95,-1.31845255846275,0.095,999,1.31845255846275
21,256.705374038095,298.148030556561,22.6626699541781,43,-1.8286749355773,0.043,999,1.8286749355773,8410,21,120.448773904762,112.335624347014,17.4638088580476,680,0.46456930579663,0.68,999,-0.46456930579663
23,268.324014719368,297.871288812279,21.7792206061985,94,-1.35667270317753,0.094,999,1.35667270317753,8411,23,100.623624173913,107.90401609923,16.4514140676731,328,-0.442538975395588,0.328,999,0.442538975395588
23,268.324014719368,297.871288812279,21.7792206061985,94,-1.35667270317753,0.094,999,1.35667270317753,8412,23,100.623624173913,107.90401609923,16.4514140676731,328,-0.442538975395588,0.328,999,0.442538975395588
24,264.688376072464,298.127600105167,20.6529950979709,59,-1.61909804723617,0.059,999,1.61909804723617,8413,24,96.760524,105.959941668669,15.6888226421819,286,-0.58636762480408,0.286,999,0.58636762480408
27,270.10182160114,298.17833167559,19.3323362780334,85,-1.4523081778974,0.085,999,1.4523081778974,8414,27,83.3568982962963,100.528143900641,14.3544873114846,103,-1.19622841497146,0.103,999,1.19622841497146
28,267.412902888889,298.3011941026,18.9966800553259,63,-1.62598365207774,0.063,999,1.62598365207774,8415,28,85.1688678571429,99.0124766558701,14.0133087377418,160,-0.987890087759399,0.16,999,0.987890087759399
31,273.986775027957,297.639978631756,18.3278638195192,114,-1.29055976390488,0.114,999,1.29055976390488,8416,31,102.551133612903,95.1506122505086,12.8129116372949,708,0.577583110840612,0.708,999,-0.577583110840612
31,270.29093031828,297.835173308773,18.195976498105,81,-1.51375459258053,0.081,999,1.51375459258053,8417,31,104.570112709677,94.9239298504311,12.8138767912302,773,0.752791915858607,0.773,999,-0.752791915858607
31,265.410980696774,297.936363562266,18.2675020600184,51,-1.78050522499619,0.051,999,1.78050522499619,8418,31,102.067628129032,94.7343433950725,12.9171291196646,708,0.567717847055957,0.708,999,-0.567717847055957
31,247.359729341935,298.297556406886,18.1193860265119,5,-2.81123361412024,0.005,999,2.81123361412024,8419,31,96.0838227741935,94.7810214502244,12.8749172528069,545,0.101189102686086,0.545,999,-0.101189102686086
30,250.478347572414,298.216434642581,18.420344821839,8,-2.5915957346015,0.008,999,2.5915957346015,8420,30,99.8847449333333,96.0057775334001,13.160087047247,622,0.294752412047663,0.622,999,-0.294752412047663
30,231.80586577931,298.200089909093,18.1042371306785,1,-3.66733067240235,0.001,999,3.66733067240235,8421,30,105.670418733333,95.9475115715048,12.8183996052061,791,0.758511784722302,0.791,999,-0.758511784722302
29,237.287578408867,298.267312929106,18.8373129908285,2,-3.23717796428446,0.002,999,3.23717796428446,8422,29,115.214221862069,97.3373536105071,13.2422949188962,918,1.34998263979549,0.918,999,-1.34998263979549
22,207.950736493506,298.789389507287,21.4472702337156,1,-4.23544124841489,0.001,999,4.23544124841489,8423,22,107.213723636364,109.6246458635,17.1796976984929,461,-0.140335544283048,0.461,999,0.140335544283048
22,198.005716,298.936184189978,21.2844680929485,1,-4.7419774715167,0.001,999,4.7419774715167,8424,22,96.6776611818182,109.80542142315,17.2160778817095,230,-0.762529092371222,0.23,999,0.762529092371222
19,202.811317216374,298.750606976005,23.293181179062,1,-4.11877145599459,0.001,999,4.11877145599459,8425,19,121.700983684211,116.886695223118,19.4473009861148,614,0.247555610134796,0.614,999,-0.247555610134796
5,315.6099208,296.468914201201,53.8602169387184,552,0.355383020840359,0.552,999,-0.355383020840359,8473,5,191.6962988,203.447397887487,55.1678323003949,410,-0.21300635891404,0.41,999,0.21300635891404
3,270.319575333333,295.021215571572,79.3973236148288,313.5,-0.311114268260105,0.3135,999,0.311114268260105,8474,3,246.639142666667,248.894611308642,80.4082261216355,575.5,-0.0280502226048789,0.5755,999,0.0280502226048789
3,270.319575333333,295.021215571572,79.3973236148288,313.5,-0.311114268260105,0.3135,999,0.311114268260105,8475,3,246.639142666667,248.894611308642,80.4082261216355,575.5,-0.0280502226048789,0.5755,999,0.0280502226048789
1,NA,NA,NA,NA,NA,NA,999,NA,8479,1,NA,NA,NA,NA,NA,NA,999,NA
2,294.000008,292.666140006006,115.504215295529,439.5,0.0115482191760811,0.4395,999,-0.0115482191760811,8480,2,294.000008,293.01161619019,114.348113654022,436,0.00864370891854265,0.436,999,-0.00864370891854265
2,294.000008,292.666140006006,115.504215295529,439.5,0.0115482191760811,0.4395,999,-0.0115482191760811,8481,2,294.000008,293.01161619019,114.348113654022,436,0.00864370891854265,0.436,999,-0.00864370891854265
3,231.62153,292.672112573907,81.7251539438087,215,-0.747023157838081,0.215,999,0.747023157838081,8482,3,169.243052,244.689468978312,79.8994896127095,190,-0.944266569711736,0.19,999,0.944266569711736
3,231.62153,292.672112573907,81.7251539438087,215,-0.747023157838081,0.215,999,0.747023157838081,8483,3,169.243052,244.689468978312,79.8994896127095,190,-0.944266569711736,0.19,999,0.944266569711736
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,8484,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,8485,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
5,244.7014014,296.345344073273,53.8140162681095,172,-0.959674565376711,0.172,999,0.959674565376711,8486,5,139.4303604,203.505910097297,54.8662057423592,128,-1.16785093538604,0.128,999,1.16785093538604
5,244.7014014,296.345344073273,53.8140162681095,172,-0.959674565376711,0.172,999,0.959674565376711,8487,5,139.4303604,203.505910097297,54.8662057423592,128,-1.16785093538604,0.128,999,1.16785093538604
7,244.707026,297.391572182278,42.7465445683688,115,-1.2324866656301,0.115,999,1.2324866656301,8488,7,106.542261428571,178.935753472043,42.4734519886513,48,-1.70444097792699,0.048,999,1.70444097792699
8,238.596716928571,298.609162712713,38.8673111066801,64,-1.54403389571827,0.064,999,1.54403389571827,8489,8,78.16683075,170.21084967968,37.8461216869853,6,-2.43205947734751,0.006,999,2.43205947734751
2,294.000008,307.70731637037,111.099669874329,339,-0.12337847975494,0.339,999,0.12337847975494,849,2,294.000008,298.498863795796,116.909441407472,375.5,-0.0384815438482485,0.3755,999,0.0384815438482485
8,238.596716928571,298.609162712713,38.8673111066801,64,-1.54403389571827,0.064,999,1.54403389571827,8490,8,78.16683075,170.21084967968,37.8461216869853,6,-2.43205947734751,0.006,999,2.43205947734751
8,238.596716928571,298.609162712713,38.8673111066801,64,-1.54403389571827,0.064,999,1.54403389571827,8491,8,78.16683075,170.21084967968,37.8461216869853,6,-2.43205947734751,0.006,999,2.43205947734751
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8492,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8493,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8494,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8495,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8496,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8497,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8498,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8499,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8500,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8501,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8502,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,244.514974277778,297.87119443905,36.624600454749,84,-1.45684101666026,0.084,999,1.45684101666026,8503,9,79.4528593333333,162.300871648537,34.8911479059408,9,-2.37447081244059,0.009,999,2.37447081244059
9,244.514974277778,297.87119443905,36.624600454749,84,-1.45684101666026,0.084,999,1.45684101666026,8504,9,79.4528593333333,162.300871648537,34.8911479059408,9,-2.37447081244059,0.009,999,2.37447081244059
9,283.619183111111,298.042385035313,36.6385367544914,326,-0.393662061911735,0.326,999,0.393662061911735,8505,9,128.124665555556,162.621899797575,34.7899228410864,171,-0.991586971882532,0.171,999,0.991586971882532
11,304.142396109091,298.143849203058,32.8927429912903,525,0.182366879758908,0.525,999,-0.182366879758908,8506,11,139.429376909091,148.304948746383,30.3432729686562,385,-0.292505421101411,0.385,999,0.292505421101411
15,282.688018495238,298.126233309662,27.4606959421448,263,-0.562193137673924,0.263,999,0.562193137673924,8507,15,119.1033536,129.379390441909,23.7229590527915,335,-0.433168426377206,0.335,999,0.433168426377206
24,259.058187391304,298.443837358279,21.6600977072302,48,-1.81835052174429,0.048,999,1.81835052174429,8508,24,102.463285416667,105.58737007716,16.0793164152976,447,-0.19429213156858,0.447,999,0.19429213156858
25,269.477608573333,298.378753403957,21.0779514581863,95,-1.37115529884188,0.095,999,1.37115529884188,8509,25,93.08465112,104.015261323964,15.6315549280676,258,-0.699265700326285,0.258,999,0.699265700326285
25,269.477608573333,298.378753403957,21.0779514581863,95,-1.37115529884188,0.095,999,1.37115529884188,8510,25,93.08465112,104.015261323964,15.6315549280676,258,-0.699265700326285,0.258,999,0.699265700326285
24,284.019034934783,298.805545051961,21.1460944017641,225,-0.699254899568843,0.225,999,0.699254899568843,8511,24,77.1682613333333,106.156235825158,15.7018693534549,27,-1.84614798654193,0.027,999,1.84614798654193
24,299.484968268116,298.31408917342,21.1768623374996,489,0.0552904899713483,0.489,999,-0.0552904899713483,8512,24,94.64027525,106.34125113697,15.8168026477648,241,-0.739781367166763,0.241,999,0.739781367166763
25,286.240743546667,297.787228946113,21.090382311205,277,-0.547476343912061,0.277,999,0.547476343912061,8513,25,97.2097076,104.186799895896,15.6923113533142,347,-0.444618522969997,0.347,999,0.444618522969997
24,281.315675050725,297.657860846778,21.2889019304615,231,-0.767638737283574,0.231,999,0.767638737283574,8514,24,112.097640166667,105.968716140724,16.0739781515856,650,0.381294783913715,0.65,999,-0.381294783913715
25,271.122756673333,298.003143026497,19.9643650297592,102,-1.34641829645445,0.102,999,1.34641829645445,8515,25,93.48971928,104.115035426787,15.1850810428492,251,-0.699720740166242,0.251,999,0.699720740166242
27,270.10182160114,298.17833167559,19.3323362780334,85,-1.4523081778974,0.085,999,1.4523081778974,8516,27,83.3568982962963,100.528143900641,14.3544873114846,103,-1.19622841497146,0.103,999,1.19622841497146
29,272.025176009852,297.969585852629,18.7722937235553,97,-1.38205859256408,0.097,999,1.38205859256408,8517,29,78.9409846896552,97.6338046144075,13.5760955192279,73,-1.3768921924774,0.073,999,1.3768921924774
31,260.535898180645,297.845585988959,18.0980136548033,25,-2.06153495736873,0.025,999,2.06153495736873,8518,31,93.5271450322581,94.965523527915,12.9730042565976,485,-0.110874741671764,0.485,999,0.110874741671764
30,259.479536698851,297.908757132137,18.3322573306798,25,-2.09626232820622,0.025,999,2.09626232820622,8519,30,97.2830057333333,96.0775776128795,13.3735034188943,556,0.0901355525696238,0.556,999,-0.0901355525696238
29,257.6808721133,298.007881742316,18.8670003844123,22,-2.13743620116388,0.022,999,2.13743620116388,8520,29,98.5812755862069,97.4040394415795,13.6840420565046,545,0.0860298543198203,0.545,999,-0.0860298543198203
29,251.720423502463,298.215026572328,18.9798180040578,11,-2.44968645431295,0.011,999,2.44968645431295,8521,29,97.2110343448276,97.4977935897967,13.6813946488193,502,-0.0209597963021885,0.502,999,0.0209597963021885
31,247.822852563441,298.211214360535,17.8518183550096,6,-2.82258987824362,0.006,999,2.82258987824362,8522,31,100.245389225806,94.6036185328554,12.5632069135927,688,0.449070904567123,0.688,999,-0.449070904567123
29,243.961916689655,298.009628668153,18.3563211627269,5,-2.94436513173696,0.005,999,2.94436513173696,8523,29,96.328103862069,97.5548692215664,13.0638750767783,474,-0.0939051661384967,0.474,999,0.0939051661384967
28,239.838190492063,298.36461115153,18.80375466689,3,-3.11248586765073,0.003,999,3.11248586765073,8524,28,112.130248857143,98.8726577909338,13.5477308436953,845,0.978583883837543,0.845,999,-0.978583883837543
21,209.352709657143,298.659500411264,21.859469995536,1,-4.08549661873588,0.001,999,4.08549661873588,8525,21,105.93380352381,111.959598267124,17.7080792089166,377,-0.340285057019654,0.377,999,0.340285057019654
21,209.14684307619,298.36909424352,22.0211982980197,2,-4.05165286465599,0.002,999,4.05165286465599,8526,21,117.721205809524,112.097618174556,18.1250271937491,637,0.310266438491621,0.637,999,-0.310266438491621
5,315.6099208,296.468914201201,53.8602169387184,552,0.355383020840359,0.552,999,-0.355383020840359,8575,5,191.6962988,203.447397887487,55.1678323003949,410,-0.21300635891404,0.41,999,0.21300635891404
3,270.319575333333,295.021215571572,79.3973236148288,313.5,-0.311114268260105,0.3135,999,0.311114268260105,8576,3,246.639142666667,248.894611308642,80.4082261216355,575.5,-0.0280502226048789,0.5755,999,0.0280502226048789
3,270.319575333333,295.021215571572,79.3973236148288,313.5,-0.311114268260105,0.3135,999,0.311114268260105,8577,3,246.639142666667,248.894611308642,80.4082261216355,575.5,-0.0280502226048789,0.5755,999,0.0280502226048789
3,270.319575333333,295.021215571572,79.3973236148288,313.5,-0.311114268260105,0.3135,999,0.311114268260105,8578,3,246.639142666667,248.894611308642,80.4082261216355,575.5,-0.0280502226048789,0.5755,999,0.0280502226048789
1,NA,NA,NA,NA,NA,NA,999,NA,8581,1,NA,NA,NA,NA,NA,NA,999,NA
2,294.000008,292.666140006006,115.504215295529,439.5,0.0115482191760811,0.4395,999,-0.0115482191760811,8582,2,294.000008,293.01161619019,114.348113654022,436,0.00864370891854265,0.436,999,-0.00864370891854265
3,231.62153,292.672112573907,81.7251539438087,215,-0.747023157838081,0.215,999,0.747023157838081,8583,3,169.243052,244.689468978312,79.8994896127095,190,-0.944266569711736,0.19,999,0.944266569711736
3,231.62153,292.672112573907,81.7251539438087,215,-0.747023157838081,0.215,999,0.747023157838081,8584,3,169.243052,244.689468978312,79.8994896127095,190,-0.944266569711736,0.19,999,0.944266569711736
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,8585,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,8586,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
5,244.7014014,296.345344073273,53.8140162681095,172,-0.959674565376711,0.172,999,0.959674565376711,8587,5,139.4303604,203.505910097297,54.8662057423592,128,-1.16785093538604,0.128,999,1.16785093538604
5,244.7014014,296.345344073273,53.8140162681095,172,-0.959674565376711,0.172,999,0.959674565376711,8588,5,139.4303604,203.505910097297,54.8662057423592,128,-1.16785093538604,0.128,999,1.16785093538604
6,233.4240836,296.650993284885,47.7426204845437,111,-1.32432843114161,0.111,999,1.32432843114161,8589,6,85.8421166666667,188.375668176844,48.2943785171409,15,-2.12309495760019,0.015,999,2.12309495760019
7,244.707026,297.391572182278,42.7465445683688,115,-1.2324866656301,0.115,999,1.2324866656301,8590,7,106.542261428571,178.935753472043,42.4734519886513,48,-1.70444097792699,0.048,999,1.70444097792699
8,238.596716928571,298.609162712713,38.8673111066801,64,-1.54403389571827,0.064,999,1.54403389571827,8591,8,78.16683075,170.21084967968,37.8461216869853,6,-2.43205947734751,0.006,999,2.43205947734751
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8592,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8593,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8594,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8595,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8596,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8597,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8598,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8599,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8600,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8601,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8602,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8603,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,240.690724722222,298.337934810644,36.2426891509929,76,-1.59058865219008,0.076,999,1.59058865219008,8604,9,90.8673626666667,162.077018869536,34.5634161999566,20,-2.06026093575087,0.02,999,2.06026093575087
9,244.514974277778,297.87119443905,36.624600454749,84,-1.45684101666026,0.084,999,1.45684101666026,8605,9,79.4528593333333,162.300871648537,34.8911479059408,9,-2.37447081244059,0.009,999,2.37447081244059
9,244.514974277778,297.87119443905,36.624600454749,84,-1.45684101666026,0.084,999,1.45684101666026,8606,9,79.4528593333333,162.300871648537,34.8911479059408,9,-2.37447081244059,0.009,999,2.37447081244059
8,242.13418,298.750853516231,39.2034220080438,87,-1.44417682478366,0.087,999,1.44417682478366,8607,8,90.538162,170.403975341091,37.9268221529493,18,-2.10578711337882,0.018,999,2.10578711337882
10,277.610700711111,298.748262323568,34.6713701490523,265,-0.609654637863647,0.265,999,0.609654637863647,8608,10,121.0539824,154.307584379379,32.8246204838695,158,-1.01306889429904,0.158,999,1.01306889429904
12,260.753008363636,299.12980933664,30.7126813518225,125,-1.24954251090571,0.125,999,1.24954251090571,8609,12,112.232177833333,142.678795441608,28.0744407332198,149,-1.08449596191771,0.149,999,1.08449596191771
21,247.54937427619,298.593652831803,23.2831944438868,27,-2.19232282230993,0.027,999,2.19232282230993,8610,21,93.3862044761905,111.927306788312,18.1731481964236,148,-1.02024713119164,0.148,999,1.02024713119164
22,243.746561099567,298.080876135659,22.6909053476949,20,-2.39454152240831,0.02,999,2.39454152240831,8611,22,92.293942,109.776105701793,16.9291759209428,151,-1.03266477845303,0.151,999,1.03266477845303
27,278.403844222222,298.502245291919,19.9927714441105,161,-1.0052833908436,0.161,999,1.0052833908436,8612,27,74.3107282962963,100.666915576688,14.2238029750594,27,-1.85296346740781,0.027,999,1.85296346740781
26,276.61405928,298.708817815711,19.9024479111836,140,-1.11015281307661,0.14,999,1.11015281307661,8613,26,76.2590281538462,102.155341508817,14.7909669637768,39,-1.75081949803489,0.039,999,1.75081949803489
28,283.411876560847,298.422690128038,19.2562863932674,217,-0.779527955735008,0.217,999,0.779527955735008,8614,28,84.8637902857143,98.9120235569856,14.1506968270836,159,-0.992759115889178,0.159,999,0.992759115889178
26,282.504816738462,297.741290077308,20.8212125515835,216,-0.731776466000669,0.216,999,0.731776466000669,8615,26,93.7750734615385,102.289981886425,15.1447116301572,298,-0.562236418416245,0.298,999,0.562236418416245
24,281.315675050725,297.657860846778,21.2889019304615,231,-0.767638737283574,0.231,999,0.767638737283574,8616,24,112.097640166667,105.968716140724,16.0739781515856,650,0.381294783913715,0.65,999,-0.381294783913715
27,283.89975197151,297.687476182696,19.3345291168543,243,-0.713114042129245,0.243,999,0.713114042129245,8617,27,101.484432,100.643290991362,14.2434716764475,539,0.0590544937179292,0.539,999,-0.0590544937179292
